date,rating,text,thumbs_up,city,primary_theme,review_id,compound,pos_score,neg_score,neu_score,sentiment_label,topics,primary_topic,month,week
2025-05-25,2,Had to cancel after waiting 18 minutes. No cars available apparently.,23,Phoenix,wait_times,331,-0.3612,0.0,0.143,0.857,negative,['Wait Times & Availability'],Wait Times & Availability,2025-05,2025-05-19/2025-05-25
2025-05-25,4,So glad they expanded to my neighborhood! Coverage keeps getting better.,19,San Francisco,coverage_area,332,0.7569,0.344,0.0,0.656,positive,['Coverage & Expansion'],Coverage & Expansion,2025-05,2025-05-19/2025-05-25
2025-05-25,2,"The car brakes too hard sometimes, especially at yellow lights. Jerky stops. Getting expensive. For the wait times I deal with, the price doesn't feel worth it.",31,Phoenix,ride_smoothness,333,-0.7514,0.0,0.155,0.845,negative,"['Pricing & Value', 'Ride Quality & Smoothness', 'Wait Times & Availability']",Pricing & Value,2025-05,2025-05-19/2025-05-25
2025-05-25,4,"5 stars! Every ride has been great. Clean cars, smooth rides, futuristic experience.",17,San Francisco,general_experience,334,0.9184,0.521,0.0,0.479,positive,"['Ride Quality & Smoothness', 'App & UX']",Ride Quality & Smoothness,2025-05,2025-05-19/2025-05-25
2025-05-25,5,"The future is here and it's amazing. Clean car, no awkward conversation, perfect ride.",10,Los Angeles,general_experience,335,0.5831,0.274,0.122,0.604,positive,['App & UX'],App & UX,2025-05,2025-05-19/2025-05-25
2025-05-25,2,Service area is still too small. Half my regular destinations aren't covered. Wait time has gotten so much better in the last few months. Usually under 5 min now.,3,Los Angeles,coverage_area,336,0.3167,0.075,0.029,0.896,positive,"['Coverage & Expansion', 'Wait Times & Availability']",Coverage & Expansion,2025-05,2025-05-19/2025-05-25
2025-05-26,2,Love the ride but hate the wait. 20 minutes is not acceptable when I'm late.,9,San Francisco,wait_times,337,0.0077,0.184,0.182,0.633,neutral,['Wait Times & Availability'],Wait Times & Availability,2025-05,2025-05-26/2025-06-01
2025-05-26,5,"The future is here and it's amazing. Clean car, no awkward conversation, perfect ride.",3,Phoenix,general_experience,338,0.5831,0.274,0.122,0.604,positive,['App & UX'],App & UX,2025-05,2025-05-26/2025-06-01
2025-05-26,2,The wait times are ridiculous in my area. 15-20 minutes every single time. Great value for the ride quality you get. Worth every penny.,7,San Francisco,wait_times,339,0.4019,0.152,0.087,0.76,positive,"['Pricing & Value', 'Wait Times & Availability', 'Ride Quality & Smoothness']",Pricing & Value,2025-05,2025-05-26/2025-06-01
2025-05-26,5,Coverage in SF is excellent now. Can go almost anywhere in the city.,0,San Francisco,coverage_area,340,0.6124,0.2,0.0,0.8,positive,['Coverage & Expansion'],Coverage & Expansion,2025-05,2025-05-26/2025-06-01
2025-05-26,5,Smoother than any Uber ride I've ever taken. The car handles turns and stops so gently.,2,Los Angeles,ride_smoothness,341,0.0,0.0,0.0,1.0,neutral,['Ride Quality & Smoothness'],Ride Quality & Smoothness,2025-05,2025-05-26/2025-06-01
2025-05-26,3,Best tech product I've used this year. Waymo is genuinely impressive.,8,Los Angeles,general_experience,342,0.807,0.398,0.0,0.602,positive,['General Experience'],General Experience,2025-05,2025-05-26/2025-06-01
2025-05-27,4,The new Atlanta service area is great. Covers most of the places I need to go.,14,San Francisco,coverage_area,343,0.5423,0.143,0.0,0.857,positive,['Coverage & Expansion'],Coverage & Expansion,2025-05,2025-05-26/2025-06-01
2025-05-27,2,Had trouble with the app not recognizing my pickup location in a parking garage.,9,San Francisco,app_experience,344,0.0,0.0,0.0,1.0,neutral,"['App & UX', 'Wait Times & Availability']",App & UX,2025-05,2025-05-26/2025-06-01
2025-05-27,1,Not bad but not great either. Inconsistent experience depending on time of day. Payment processing failed twice. Had to reinstall the app to fix it.,25,San Francisco,general_experience,345,-0.5676,0.054,0.15,0.796,negative,['App & UX'],App & UX,2025-05,2025-05-26/2025-06-01
2025-05-27,5,So glad they expanded to my neighborhood! Coverage keeps getting better.,30,San Francisco,coverage_area,346,0.7569,0.344,0.0,0.656,positive,['Coverage & Expansion'],Coverage & Expansion,2025-05,2025-05-26/2025-06-01
2025-05-27,4,Best tech product I've used this year. Waymo is genuinely impressive.,2,Los Angeles,general_experience,347,0.807,0.398,0.0,0.602,positive,['General Experience'],General Experience,2025-05,2025-05-26/2025-06-01
2025-05-28,4,Smoother than any Uber ride I've ever taken. The car handles turns and stops so gently.,8,San Francisco,ride_smoothness,348,0.0,0.0,0.0,1.0,neutral,['Ride Quality & Smoothness'],Ride Quality & Smoothness,2025-05,2025-05-26/2025-06-01
2025-05-28,5,Was nervous at first but after 50+ rides I trust the technology completely.,16,San Francisco,safety_trust,349,0.1027,0.157,0.129,0.714,positive,['Safety & Trust'],Safety & Trust,2025-05,2025-05-26/2025-06-01
2025-05-28,5,"Pleasantly surprised by the quick pickup. Only waited 2 minutes. Simple, clean interface. Booking a ride takes literally 10 seconds.",4,San Francisco,wait_times,350,0.4404,0.101,0.0,0.899,positive,"['Wait Times & Availability', 'App & UX']",Wait Times & Availability,2025-05,2025-05-26/2025-06-01
2025-05-28,4,Consistently smooth rides. The car navigates complex intersections with ease. Happy to see coverage in Austin now. The expansion is exciting.,27,San Francisco,ride_smoothness,351,0.872,0.277,0.0,0.723,positive,"['Coverage & Expansion', 'Ride Quality & Smoothness']",Coverage & Expansion,2025-05,2025-05-26/2025-06-01
2025-05-28,2,The coverage map is confusing and the boundaries keep changing. Coverage in SF is excellent now. Can go almost anywhere in the city.,21,Phoenix,coverage_area,352,0.296,0.116,0.07,0.814,positive,"['Coverage & Expansion', 'App & UX']",Coverage & Expansion,2025-05,2025-05-26/2025-06-01
2025-05-28,5,I feel genuinely safer in a Waymo than with some of the rideshare drivers I've had. Payment processing failed twice. Had to reinstall the app to fix it.,0,Los Angeles,safety_trust,353,-0.5106,0.0,0.081,0.919,negative,"['App & UX', 'Safety & Trust']",App & UX,2025-05,2025-05-26/2025-06-01
2025-05-28,4,"Safer than human drivers honestly. No distracted driving, no phone use, always alert.",11,San Francisco,safety_trust,354,0.0,0.0,0.0,1.0,neutral,"['Safety & Trust', 'Ride Quality & Smoothness']",Safety & Trust,2025-05,2025-05-26/2025-06-01
2025-05-28,3,Had a close call with a cyclist. The car saw them late and braked hard.,10,Los Angeles,safety_trust,355,0.0,0.0,0.0,1.0,neutral,"['Safety & Trust', 'Wait Times & Availability']",Safety & Trust,2025-05,2025-05-26/2025-06-01
2025-05-28,3,Can't use it for my daily commute because my office is outside the service area.,17,San Francisco,coverage_area,356,0.0,0.0,0.0,1.0,neutral,['Coverage & Expansion'],Coverage & Expansion,2025-05,2025-05-26/2025-06-01
2025-05-28,3,The novelty wore off. Now I just notice the long waits and limited coverage.,6,Phoenix,general_experience,357,-0.3182,0.0,0.091,0.909,negative,"['Coverage & Expansion', 'Wait Times & Availability']",Coverage & Expansion,2025-05,2025-05-26/2025-06-01
2025-06-01,5,Cheaper than I expected for an autonomous car ride. Very competitive pricing.,4,Phoenix,pricing,358,0.4201,0.152,0.0,0.848,positive,['Pricing & Value'],Pricing & Value,2025-06,2025-05-26/2025-06-01
2025-06-01,3,Love that there's no surge pricing. The predictable fares are a huge plus. Happy to see coverage in Austin now. The expansion is exciting.,13,Los Angeles,pricing,359,0.9201,0.313,0.0,0.687,positive,"['Pricing & Value', 'Coverage & Expansion', 'Safety & Trust']",Pricing & Value,2025-06,2025-05-26/2025-06-01
2025-06-01,5,Life-changing service for someone who can't drive. Thank you Waymo!,9,Phoenix,general_experience,360,0.0,0.0,0.0,1.0,neutral,['Coverage & Expansion'],Coverage & Expansion,2025-06,2025-05-26/2025-06-01
2025-06-01,3,Can't use it for my daily commute because my office is outside the service area. Great value for the ride quality you get. Worth every penny.,9,Los Angeles,coverage_area,361,0.7184,0.143,0.0,0.857,positive,"['Pricing & Value', 'Coverage & Expansion', 'Ride Quality & Smoothness']",Pricing & Value,2025-06,2025-05-26/2025-06-01
2025-06-01,2,"Getting expensive. For the wait times I deal with, the price doesn't feel worth it. The coverage map is confusing and the boundaries keep changing.",1,Los Angeles,pricing,362,-0.7514,0.0,0.167,0.833,negative,"['Coverage & Expansion', 'Pricing & Value', 'Wait Times & Availability']",Coverage & Expansion,2025-06,2025-05-26/2025-06-01
2025-06-01,5,Really impressed by how smooth the driving is. My coffee didn't spill once!,19,Austin,ride_smoothness,363,0.8264,0.35,0.0,0.65,positive,['Ride Quality & Smoothness'],Ride Quality & Smoothness,2025-06,2025-05-26/2025-06-01
2025-06-01,1,Not bad but not great either. Inconsistent experience depending on time of day. Had to cancel after waiting 18 minutes. No cars available apparently.,9,Los Angeles,general_experience,364,-0.4348,0.06,0.135,0.805,negative,['Wait Times & Availability'],Wait Times & Availability,2025-06,2025-05-26/2025-06-01
2025-06-02,5,Took my first ride today and was amazed at how safe it felt. Converted skeptic.,17,Austin,safety_trust,365,0.7003,0.226,0.0,0.774,positive,['Safety & Trust'],Safety & Trust,2025-06,2025-06-02/2025-06-08
2025-06-02,5,Consistently smooth rides. The car navigates complex intersections with ease. The fare estimate was $15 but I was charged $22. Pricing transparency needs work.,14,Los Angeles,ride_smoothness,366,0.5106,0.099,0.0,0.901,positive,"['Pricing & Value', 'Ride Quality & Smoothness']",Pricing & Value,2025-06,2025-06-02/2025-06-08
2025-06-02,2,The car got confused by a delivery truck double-parked. Just sat there for 2 minutes.,18,San Francisco,safety_trust,367,-0.4215,0.0,0.114,0.886,negative,"['Wait Times & Availability', 'Safety & Trust', 'Pricing & Value']",Wait Times & Availability,2025-06,2025-06-02/2025-06-08
2025-06-02,5,"Pleasantly surprised by the quick pickup. Only waited 2 minutes. The car brakes too hard sometimes, especially at yellow lights. Jerky stops.",4,San Francisco,wait_times,368,-0.4215,0.0,0.083,0.917,negative,"['Wait Times & Availability', 'Ride Quality & Smoothness']",Wait Times & Availability,2025-06,2025-06-02/2025-06-08
2025-06-02,5,The driving quality is outstanding. Handles highway merges and city traffic beautifully.,20,Los Angeles,ride_smoothness,369,0.6124,0.214,0.0,0.786,positive,"['Ride Quality & Smoothness', 'Coverage & Expansion']",Ride Quality & Smoothness,2025-06,2025-06-02/2025-06-08
2025-06-02,4,The ride was incredibly smooth. Way better than most human drivers I've had in rideshare.,3,Austin,ride_smoothness,370,0.7501,0.268,0.0,0.732,positive,['Ride Quality & Smoothness'],Ride Quality & Smoothness,2025-06,2025-06-02/2025-06-08
2025-06-03,1,Ride was choppy in construction zones. The car kept stopping and starting.,11,Los Angeles,ride_smoothness,371,-0.4019,0.0,0.134,0.866,negative,['Ride Quality & Smoothness'],Ride Quality & Smoothness,2025-06,2025-06-02/2025-06-08
2025-06-04,5,Smoother than any Uber ride I've ever taken. The car handles turns and stops so gently.,0,Austin,ride_smoothness,372,0.0,0.0,0.0,1.0,neutral,['Ride Quality & Smoothness'],Ride Quality & Smoothness,2025-06,2025-06-02/2025-06-08
2025-06-04,5,"The autonomous driving is remarkably smooth. Braking, acceleration, lane changes - all very natural.",5,San Francisco,ride_smoothness,373,0.5106,0.173,0.0,0.827,positive,['Ride Quality & Smoothness'],Ride Quality & Smoothness,2025-06,2025-06-02/2025-06-08
2025-06-04,4,"After 100+ rides, I can say this is the most reliable transportation option I have.",14,San Francisco,general_experience,374,0.4939,0.145,0.0,0.855,positive,['General Experience'],General Experience,2025-06,2025-06-02/2025-06-08
2025-06-04,5,Wait time has gotten so much better in the last few months. Usually under 5 min now. Love the ride but hate the wait. 20 minutes is not acceptable when I'm late.,2,San Francisco,wait_times,375,0.4807,0.158,0.095,0.747,positive,['Wait Times & Availability'],Wait Times & Availability,2025-06,2025-06-02/2025-06-08
2025-06-04,5,The 360 sensors catch things a human driver would miss. Feels very secure.,0,Phoenix,safety_trust,376,0.5095,0.187,0.0,0.813,positive,['Safety & Trust'],Safety & Trust,2025-06,2025-06-02/2025-06-08
2025-06-04,3,The car took me to the wrong entrance of a mall. Minor but annoying.,4,Phoenix,general_experience,377,-0.7506,0.0,0.286,0.714,negative,['General Experience'],General Experience,2025-06,2025-06-02/2025-06-08
2025-06-04,5,Life-changing service for someone who can't drive. Thank you Waymo!,18,San Francisco,general_experience,378,0.0,0.0,0.0,1.0,neutral,['Coverage & Expansion'],Coverage & Expansion,2025-06,2025-06-02/2025-06-08
2025-06-04,5,Quick pickup even during evening rush. Really improving on availability.,8,San Francisco,wait_times,379,0.3597,0.157,0.0,0.843,positive,['Wait Times & Availability'],Wait Times & Availability,2025-06,2025-06-02/2025-06-08
2025-06-04,3,The 360 sensors catch things a human driver would miss. Feels very secure.,3,San Francisco,safety_trust,380,0.5095,0.187,0.0,0.813,positive,['Safety & Trust'],Safety & Trust,2025-06,2025-06-02/2025-06-08
2025-06-04,2,Had trouble with the app not recognizing my pickup location in a parking garage. Prices have gone up a lot recently. It used to be much more affordable.,6,Phoenix,app_experience,381,0.0,0.0,0.0,1.0,neutral,"['App & UX', 'Pricing & Value', 'Wait Times & Availability']",App & UX,2025-06,2025-06-02/2025-06-08
2025-06-04,5,Quick pickup even during evening rush. Really improving on availability.,6,Austin,wait_times,382,0.3597,0.157,0.0,0.843,positive,['Wait Times & Availability'],Wait Times & Availability,2025-06,2025-06-02/2025-06-08
2025-06-04,3,Estimated 8 minute wait turned into 22 minutes. Very frustrating.,16,Austin,wait_times,383,-0.5563,0.0,0.302,0.698,negative,['Wait Times & Availability'],Wait Times & Availability,2025-06,2025-06-02/2025-06-08
2025-06-04,1,The car got confused by a delivery truck double-parked. Just sat there for 2 minutes.,30,Austin,safety_trust,384,-0.4215,0.0,0.114,0.886,negative,"['Wait Times & Availability', 'Safety & Trust', 'Pricing & Value']",Wait Times & Availability,2025-06,2025-06-02/2025-06-08
2025-06-05,3,Estimated 8 minute wait turned into 22 minutes. Very frustrating.,43,Austin,wait_times,385,-0.5563,0.0,0.302,0.698,negative,['Wait Times & Availability'],Wait Times & Availability,2025-06,2025-06-02/2025-06-08
2025-06-05,3,The fare estimate was $15 but I was charged $22. Pricing transparency needs work.,0,Phoenix,pricing,386,0.0,0.0,0.0,1.0,neutral,['Pricing & Value'],Pricing & Value,2025-06,2025-06-02/2025-06-08
2025-06-05,4,Happy to see coverage in Austin now. The expansion is exciting.,7,Austin,coverage_area,387,0.765,0.338,0.0,0.662,positive,['Coverage & Expansion'],Coverage & Expansion,2025-06,2025-06-02/2025-06-08
2025-06-05,4,Pricing is fair and often cheaper than Uber during surge times. Happy to see coverage in Austin now. The expansion is exciting.,8,Austin,pricing,388,0.836,0.237,0.0,0.763,positive,"['Pricing & Value', 'Coverage & Expansion']",Pricing & Value,2025-06,2025-06-02/2025-06-08
2025-06-05,2,The coverage map is confusing and the boundaries keep changing.,21,San Francisco,coverage_area,389,-0.4215,0.0,0.167,0.833,negative,"['Coverage & Expansion', 'App & UX']",Coverage & Expansion,2025-06,2025-06-02/2025-06-08
2025-06-05,4,The estimated arrival time was accurate. Car showed up right on time.,12,San Francisco,wait_times,390,0.4215,0.141,0.0,0.859,positive,['Wait Times & Availability'],Wait Times & Availability,2025-06,2025-06-02/2025-06-08
2025-06-05,4,Smoother than any Uber ride I've ever taken. The car handles turns and stops so gently.,9,Austin,ride_smoothness,391,0.0,0.0,0.0,1.0,neutral,['Ride Quality & Smoothness'],Ride Quality & Smoothness,2025-06,2025-06-02/2025-06-08
